ID,Class_ID,Class,Image_path,Label_path
1366,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015284.jpg,polyp/ISIC-2018/masks/ISIC_0015284.png
1367,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000230.jpg,polyp/ISIC-2018/masks/ISIC_0000230.png
1368,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0001372.jpg,polyp/ISIC-2018/masks/ISIC_0001372.png
1369,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012288.jpg,polyp/ISIC-2018/masks/ISIC_0012288.png
1370,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013836.jpg,polyp/ISIC-2018/masks/ISIC_0013836.png
1371,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000489.jpg,polyp/ISIC-2018/masks/ISIC_0000489.png
1372,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010174.jpg,polyp/ISIC-2018/masks/ISIC_0010174.png
1373,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012151.jpg,polyp/ISIC-2018/masks/ISIC_0012151.png
1374,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009860.jpg,polyp/ISIC-2018/masks/ISIC_0009860.png
1375,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013365.jpg,polyp/ISIC-2018/masks/ISIC_0013365.png
1376,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013643.jpg,polyp/ISIC-2018/masks/ISIC_0013643.png
1377,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014328.jpg,polyp/ISIC-2018/masks/ISIC_0014328.png
1378,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014731.jpg,polyp/ISIC-2018/masks/ISIC_0014731.png
1379,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014395.jpg,polyp/ISIC-2018/masks/ISIC_0014395.png
1380,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014713.jpg,polyp/ISIC-2018/masks/ISIC_0014713.png
1381,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009923.jpg,polyp/ISIC-2018/masks/ISIC_0009923.png
1382,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0002438.jpg,polyp/ISIC-2018/masks/ISIC_0002438.png
1383,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013001.jpg,polyp/ISIC-2018/masks/ISIC_0013001.png
1384,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000416.jpg,polyp/ISIC-2018/masks/ISIC_0000416.png
1385,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000078.jpg,polyp/ISIC-2018/masks/ISIC_0000078.png
1386,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0003056.jpg,polyp/ISIC-2018/masks/ISIC_0003056.png
1387,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010028.jpg,polyp/ISIC-2018/masks/ISIC_0010028.png
1388,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015944.jpg,polyp/ISIC-2018/masks/ISIC_0015944.png
1389,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010863.jpg,polyp/ISIC-2018/masks/ISIC_0010863.png
1390,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000471.jpg,polyp/ISIC-2018/masks/ISIC_0000471.png
1391,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009904.jpg,polyp/ISIC-2018/masks/ISIC_0009904.png
1392,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010201.jpg,polyp/ISIC-2018/masks/ISIC_0010201.png
1393,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014677.jpg,polyp/ISIC-2018/masks/ISIC_0014677.png
1394,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0008659.jpg,polyp/ISIC-2018/masks/ISIC_0008659.png
1395,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000209.jpg,polyp/ISIC-2018/masks/ISIC_0000209.png
1396,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009880.jpg,polyp/ISIC-2018/masks/ISIC_0009880.png
1397,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015631.jpg,polyp/ISIC-2018/masks/ISIC_0015631.png
1398,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013651.jpg,polyp/ISIC-2018/masks/ISIC_0013651.png
1399,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000288.jpg,polyp/ISIC-2018/masks/ISIC_0000288.png
1400,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000172.jpg,polyp/ISIC-2018/masks/ISIC_0000172.png
1401,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013187.jpg,polyp/ISIC-2018/masks/ISIC_0013187.png
1402,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014032.jpg,polyp/ISIC-2018/masks/ISIC_0014032.png
1403,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009881.jpg,polyp/ISIC-2018/masks/ISIC_0009881.png
1404,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0006815.jpg,polyp/ISIC-2018/masks/ISIC_0006815.png
1405,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0001186.jpg,polyp/ISIC-2018/masks/ISIC_0001186.png
1406,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011084.jpg,polyp/ISIC-2018/masks/ISIC_0011084.png
1407,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013306.jpg,polyp/ISIC-2018/masks/ISIC_0013306.png
1408,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012675.jpg,polyp/ISIC-2018/masks/ISIC_0012675.png
1409,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014944.jpg,polyp/ISIC-2018/masks/ISIC_0014944.png
1410,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014928.jpg,polyp/ISIC-2018/masks/ISIC_0014928.png
1411,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000179.jpg,polyp/ISIC-2018/masks/ISIC_0000179.png
1412,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012719.jpg,polyp/ISIC-2018/masks/ISIC_0012719.png
1413,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010607.jpg,polyp/ISIC-2018/masks/ISIC_0010607.png
1414,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012187.jpg,polyp/ISIC-2018/masks/ISIC_0012187.png
1415,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010090.jpg,polyp/ISIC-2018/masks/ISIC_0010090.png
1416,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0004985.jpg,polyp/ISIC-2018/masks/ISIC_0004985.png
1417,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010465.jpg,polyp/ISIC-2018/masks/ISIC_0010465.png
1418,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015176.jpg,polyp/ISIC-2018/masks/ISIC_0015176.png
1419,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013395.jpg,polyp/ISIC-2018/masks/ISIC_0013395.png
1420,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000206.jpg,polyp/ISIC-2018/masks/ISIC_0000206.png
1421,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015051.jpg,polyp/ISIC-2018/masks/ISIC_0015051.png
1422,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0008807.jpg,polyp/ISIC-2018/masks/ISIC_0008807.png
1423,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015412.jpg,polyp/ISIC-2018/masks/ISIC_0015412.png
1424,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012905.jpg,polyp/ISIC-2018/masks/ISIC_0012905.png
1425,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012699.jpg,polyp/ISIC-2018/masks/ISIC_0012699.png
1426,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011115.jpg,polyp/ISIC-2018/masks/ISIC_0011115.png
1427,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013025.jpg,polyp/ISIC-2018/masks/ISIC_0013025.png
1428,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010231.jpg,polyp/ISIC-2018/masks/ISIC_0010231.png
1429,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014835.jpg,polyp/ISIC-2018/masks/ISIC_0014835.png
1430,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010228.jpg,polyp/ISIC-2018/masks/ISIC_0010228.png
1431,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000098.jpg,polyp/ISIC-2018/masks/ISIC_0000098.png
1432,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012749.jpg,polyp/ISIC-2018/masks/ISIC_0012749.png
1433,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000053.jpg,polyp/ISIC-2018/masks/ISIC_0000053.png
1434,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014694.jpg,polyp/ISIC-2018/masks/ISIC_0014694.png
1435,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015984.jpg,polyp/ISIC-2018/masks/ISIC_0015984.png
1436,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014605.jpg,polyp/ISIC-2018/masks/ISIC_0014605.png
1437,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010053.jpg,polyp/ISIC-2018/masks/ISIC_0010053.png
1438,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0016057.jpg,polyp/ISIC-2018/masks/ISIC_0016057.png
1439,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015110.jpg,polyp/ISIC-2018/masks/ISIC_0015110.png
1440,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013015.jpg,polyp/ISIC-2018/masks/ISIC_0013015.png
1441,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0006114.jpg,polyp/ISIC-2018/masks/ISIC_0006114.png
1442,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0008347.jpg,polyp/ISIC-2018/masks/ISIC_0008347.png
1443,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013672.jpg,polyp/ISIC-2018/masks/ISIC_0013672.png
1444,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011294.jpg,polyp/ISIC-2018/masks/ISIC_0011294.png
1445,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000390.jpg,polyp/ISIC-2018/masks/ISIC_0000390.png
1446,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014850.jpg,polyp/ISIC-2018/masks/ISIC_0014850.png
1447,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009902.jpg,polyp/ISIC-2018/masks/ISIC_0009902.png
1448,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012201.jpg,polyp/ISIC-2018/masks/ISIC_0012201.png
1449,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013712.jpg,polyp/ISIC-2018/masks/ISIC_0013712.png
1450,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015331.jpg,polyp/ISIC-2018/masks/ISIC_0015331.png
1451,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012298.jpg,polyp/ISIC-2018/masks/ISIC_0012298.png
1452,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010595.jpg,polyp/ISIC-2018/masks/ISIC_0010595.png
1453,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015129.jpg,polyp/ISIC-2018/masks/ISIC_0015129.png
1454,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012526.jpg,polyp/ISIC-2018/masks/ISIC_0012526.png
1455,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015298.jpg,polyp/ISIC-2018/masks/ISIC_0015298.png
1456,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015962.jpg,polyp/ISIC-2018/masks/ISIC_0015962.png
1457,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009969.jpg,polyp/ISIC-2018/masks/ISIC_0009969.png
1458,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014454.jpg,polyp/ISIC-2018/masks/ISIC_0014454.png
1459,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014089.jpg,polyp/ISIC-2018/masks/ISIC_0014089.png
1460,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000301.jpg,polyp/ISIC-2018/masks/ISIC_0000301.png
1461,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000156.jpg,polyp/ISIC-2018/masks/ISIC_0000156.png
1462,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000011.jpg,polyp/ISIC-2018/masks/ISIC_0000011.png
1463,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012940.jpg,polyp/ISIC-2018/masks/ISIC_0012940.png
1464,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0001188.jpg,polyp/ISIC-2018/masks/ISIC_0001188.png
1465,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011097.jpg,polyp/ISIC-2018/masks/ISIC_0011097.png
1466,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014419.jpg,polyp/ISIC-2018/masks/ISIC_0014419.png
1467,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012880.jpg,polyp/ISIC-2018/masks/ISIC_0012880.png
1468,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0002489.jpg,polyp/ISIC-2018/masks/ISIC_0002489.png
1469,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014603.jpg,polyp/ISIC-2018/masks/ISIC_0014603.png
1470,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013709.jpg,polyp/ISIC-2018/masks/ISIC_0013709.png
1471,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009758.jpg,polyp/ISIC-2018/masks/ISIC_0009758.png
1472,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011384.jpg,polyp/ISIC-2018/masks/ISIC_0011384.png
1473,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014541.jpg,polyp/ISIC-2018/masks/ISIC_0014541.png
1474,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010358.jpg,polyp/ISIC-2018/masks/ISIC_0010358.png
1475,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000223.jpg,polyp/ISIC-2018/masks/ISIC_0000223.png
1476,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0008993.jpg,polyp/ISIC-2018/masks/ISIC_0008993.png
1477,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011366.jpg,polyp/ISIC-2018/masks/ISIC_0011366.png
1478,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012529.jpg,polyp/ISIC-2018/masks/ISIC_0012529.png
1479,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011349.jpg,polyp/ISIC-2018/masks/ISIC_0011349.png
1480,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015312.jpg,polyp/ISIC-2018/masks/ISIC_0015312.png
1481,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013518.jpg,polyp/ISIC-2018/masks/ISIC_0013518.png
1482,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014658.jpg,polyp/ISIC-2018/masks/ISIC_0014658.png
1483,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014430.jpg,polyp/ISIC-2018/masks/ISIC_0014430.png
1484,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015939.jpg,polyp/ISIC-2018/masks/ISIC_0015939.png
1485,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009897.jpg,polyp/ISIC-2018/masks/ISIC_0009897.png
1486,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012676.jpg,polyp/ISIC-2018/masks/ISIC_0012676.png
1487,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000260.jpg,polyp/ISIC-2018/masks/ISIC_0000260.png
1488,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000295.jpg,polyp/ISIC-2018/masks/ISIC_0000295.png
1489,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015986.jpg,polyp/ISIC-2018/masks/ISIC_0015986.png
1490,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013335.jpg,polyp/ISIC-2018/masks/ISIC_0013335.png
1491,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011131.jpg,polyp/ISIC-2018/masks/ISIC_0011131.png
1492,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000554.jpg,polyp/ISIC-2018/masks/ISIC_0000554.png
1493,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009883.jpg,polyp/ISIC-2018/masks/ISIC_0009883.png
1494,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012679.jpg,polyp/ISIC-2018/masks/ISIC_0012679.png
1495,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009898.jpg,polyp/ISIC-2018/masks/ISIC_0009898.png
1496,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013998.jpg,polyp/ISIC-2018/masks/ISIC_0013998.png
1497,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010003.jpg,polyp/ISIC-2018/masks/ISIC_0010003.png
1498,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010483.jpg,polyp/ISIC-2018/masks/ISIC_0010483.png
1499,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0016030.jpg,polyp/ISIC-2018/masks/ISIC_0016030.png
1500,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009966.jpg,polyp/ISIC-2018/masks/ISIC_0009966.png
1501,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000128.jpg,polyp/ISIC-2018/masks/ISIC_0000128.png
1502,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009995.jpg,polyp/ISIC-2018/masks/ISIC_0009995.png
1503,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015008.jpg,polyp/ISIC-2018/masks/ISIC_0015008.png
1504,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000469.jpg,polyp/ISIC-2018/masks/ISIC_0000469.png
1505,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015013.jpg,polyp/ISIC-2018/masks/ISIC_0015013.png
1506,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014973.jpg,polyp/ISIC-2018/masks/ISIC_0014973.png
1507,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013140.jpg,polyp/ISIC-2018/masks/ISIC_0013140.png
1508,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000510.jpg,polyp/ISIC-2018/masks/ISIC_0000510.png
1509,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010190.jpg,polyp/ISIC-2018/masks/ISIC_0010190.png
1510,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014013.jpg,polyp/ISIC-2018/masks/ISIC_0014013.png
1511,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014511.jpg,polyp/ISIC-2018/masks/ISIC_0014511.png
1512,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0001299.jpg,polyp/ISIC-2018/masks/ISIC_0001299.png
1513,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013602.jpg,polyp/ISIC-2018/masks/ISIC_0013602.png
1514,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011127.jpg,polyp/ISIC-2018/masks/ISIC_0011127.png
1515,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014316.jpg,polyp/ISIC-2018/masks/ISIC_0014316.png
1516,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014723.jpg,polyp/ISIC-2018/masks/ISIC_0014723.png
1517,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012334.jpg,polyp/ISIC-2018/masks/ISIC_0012334.png
1518,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015174.jpg,polyp/ISIC-2018/masks/ISIC_0015174.png
1519,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013224.jpg,polyp/ISIC-2018/masks/ISIC_0013224.png
1520,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014945.jpg,polyp/ISIC-2018/masks/ISIC_0014945.png
1521,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012932.jpg,polyp/ISIC-2018/masks/ISIC_0012932.png
1522,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013274.jpg,polyp/ISIC-2018/masks/ISIC_0013274.png
1523,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015974.jpg,polyp/ISIC-2018/masks/ISIC_0015974.png
1524,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013181.jpg,polyp/ISIC-2018/masks/ISIC_0013181.png
1525,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014797.jpg,polyp/ISIC-2018/masks/ISIC_0014797.png
1526,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015987.jpg,polyp/ISIC-2018/masks/ISIC_0015987.png
1527,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000184.jpg,polyp/ISIC-2018/masks/ISIC_0000184.png
1528,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013026.jpg,polyp/ISIC-2018/masks/ISIC_0013026.png
1529,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000518.jpg,polyp/ISIC-2018/masks/ISIC_0000518.png
1530,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010032.jpg,polyp/ISIC-2018/masks/ISIC_0010032.png
1531,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010382.jpg,polyp/ISIC-2018/masks/ISIC_0010382.png
1532,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013112.jpg,polyp/ISIC-2018/masks/ISIC_0013112.png
1533,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009874.jpg,polyp/ISIC-2018/masks/ISIC_0009874.png
1534,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000190.jpg,polyp/ISIC-2018/masks/ISIC_0000190.png
1535,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010244.jpg,polyp/ISIC-2018/masks/ISIC_0010244.png
1536,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015468.jpg,polyp/ISIC-2018/masks/ISIC_0015468.png
1537,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010356.jpg,polyp/ISIC-2018/masks/ISIC_0010356.png
1538,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013626.jpg,polyp/ISIC-2018/masks/ISIC_0013626.png
1539,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010457.jpg,polyp/ISIC-2018/masks/ISIC_0010457.png
1540,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013369.jpg,polyp/ISIC-2018/masks/ISIC_0013369.png
1541,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011105.jpg,polyp/ISIC-2018/masks/ISIC_0011105.png
1542,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013160.jpg,polyp/ISIC-2018/masks/ISIC_0013160.png
1543,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015638.jpg,polyp/ISIC-2018/masks/ISIC_0015638.png
1544,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012378.jpg,polyp/ISIC-2018/masks/ISIC_0012378.png
1545,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014742.jpg,polyp/ISIC-2018/masks/ISIC_0014742.png
1546,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000085.jpg,polyp/ISIC-2018/masks/ISIC_0000085.png
1547,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000169.jpg,polyp/ISIC-2018/masks/ISIC_0000169.png
1548,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010850.jpg,polyp/ISIC-2018/masks/ISIC_0010850.png
1549,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000521.jpg,polyp/ISIC-2018/masks/ISIC_0000521.png
1550,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013473.jpg,polyp/ISIC-2018/masks/ISIC_0013473.png
1551,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014475.jpg,polyp/ISIC-2018/masks/ISIC_0014475.png
1552,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010043.jpg,polyp/ISIC-2018/masks/ISIC_0010043.png
1553,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011373.jpg,polyp/ISIC-2018/masks/ISIC_0011373.png
1554,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000447.jpg,polyp/ISIC-2018/masks/ISIC_0000447.png
1555,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015175.jpg,polyp/ISIC-2018/masks/ISIC_0015175.png
1556,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013220.jpg,polyp/ISIC-2018/masks/ISIC_0013220.png
1557,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0011109.jpg,polyp/ISIC-2018/masks/ISIC_0011109.png
1558,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014169.jpg,polyp/ISIC-2018/masks/ISIC_0014169.png
1559,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000035.jpg,polyp/ISIC-2018/masks/ISIC_0000035.png
1560,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010077.jpg,polyp/ISIC-2018/masks/ISIC_0010077.png
1561,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013676.jpg,polyp/ISIC-2018/masks/ISIC_0013676.png
1562,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015965.jpg,polyp/ISIC-2018/masks/ISIC_0015965.png
1563,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0014572.jpg,polyp/ISIC-2018/masks/ISIC_0014572.png
1564,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000231.jpg,polyp/ISIC-2018/masks/ISIC_0000231.png
1565,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0016023.jpg,polyp/ISIC-2018/masks/ISIC_0016023.png
1566,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000311.jpg,polyp/ISIC-2018/masks/ISIC_0000311.png
1567,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0010168.jpg,polyp/ISIC-2018/masks/ISIC_0010168.png
1568,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012207.jpg,polyp/ISIC-2018/masks/ISIC_0012207.png
1569,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015219.jpg,polyp/ISIC-2018/masks/ISIC_0015219.png
1570,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0000232.jpg,polyp/ISIC-2018/masks/ISIC_0000232.png
1571,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0013830.jpg,polyp/ISIC-2018/masks/ISIC_0013830.png
1572,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0001131.jpg,polyp/ISIC-2018/masks/ISIC_0001131.png
1573,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009947.jpg,polyp/ISIC-2018/masks/ISIC_0009947.png
1574,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0015645.jpg,polyp/ISIC-2018/masks/ISIC_0015645.png
1575,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0012758.jpg,polyp/ISIC-2018/masks/ISIC_0012758.png
1576,1,ISIC-2018,polyp/ISIC-2018/images/ISIC_0009964.jpg,polyp/ISIC-2018/masks/ISIC_0009964.png
