ID,Class_ID,Class,Image_path,Label_path
2894,588,echidna,fss1000/meta_set/echidna/8.jpg,fss1000/meta_set/echidna/8.png
2895,588,echidna,fss1000/meta_set/echidna/7.jpg,fss1000/meta_set/echidna/7.png
2896,588,echidna,fss1000/meta_set/echidna/3.jpg,fss1000/meta_set/echidna/3.png
2897,588,echidna,fss1000/meta_set/echidna/10.jpg,fss1000/meta_set/echidna/10.png
2898,588,echidna,fss1000/meta_set/echidna/4.jpg,fss1000/meta_set/echidna/4.png
2899,588,echidna,fss1000/meta_set/echidna/2.jpg,fss1000/meta_set/echidna/2.png
2900,935,garbage_truck,fss1000/meta_set/garbage_truck/1.jpg,fss1000/meta_set/garbage_truck/1.png
2901,935,garbage_truck,fss1000/meta_set/garbage_truck/6.jpg,fss1000/meta_set/garbage_truck/6.png
2902,935,garbage_truck,fss1000/meta_set/garbage_truck/5.jpg,fss1000/meta_set/garbage_truck/5.png
2903,935,garbage_truck,fss1000/meta_set/garbage_truck/9.jpg,fss1000/meta_set/garbage_truck/9.png
2904,935,garbage_truck,fss1000/meta_set/garbage_truck/8.jpg,fss1000/meta_set/garbage_truck/8.png
2905,935,garbage_truck,fss1000/meta_set/garbage_truck/7.jpg,fss1000/meta_set/garbage_truck/7.png
2906,935,garbage_truck,fss1000/meta_set/garbage_truck/3.jpg,fss1000/meta_set/garbage_truck/3.png
2907,935,garbage_truck,fss1000/meta_set/garbage_truck/10.jpg,fss1000/meta_set/garbage_truck/10.png
2908,935,garbage_truck,fss1000/meta_set/garbage_truck/4.jpg,fss1000/meta_set/garbage_truck/4.png
2909,935,garbage_truck,fss1000/meta_set/garbage_truck/2.jpg,fss1000/meta_set/garbage_truck/2.png
2910,589,poker,fss1000/meta_set/poker/1.jpg,fss1000/meta_set/poker/1.png
2911,589,poker,fss1000/meta_set/poker/6.jpg,fss1000/meta_set/poker/6.png
2912,589,poker,fss1000/meta_set/poker/5.jpg,fss1000/meta_set/poker/5.png
2913,589,poker,fss1000/meta_set/poker/9.jpg,fss1000/meta_set/poker/9.png
2914,589,poker,fss1000/meta_set/poker/8.jpg,fss1000/meta_set/poker/8.png
2915,589,poker,fss1000/meta_set/poker/7.jpg,fss1000/meta_set/poker/7.png
2916,589,poker,fss1000/meta_set/poker/3.jpg,fss1000/meta_set/poker/3.png
2917,589,poker,fss1000/meta_set/poker/10.jpg,fss1000/meta_set/poker/10.png
2918,589,poker,fss1000/meta_set/poker/4.jpg,fss1000/meta_set/poker/4.png
2919,589,poker,fss1000/meta_set/poker/2.jpg,fss1000/meta_set/poker/2.png
2920,9,ladyfinger,fss1000/meta_set/ladyfinger/1.jpg,fss1000/meta_set/ladyfinger/1.png
2921,9,ladyfinger,fss1000/meta_set/ladyfinger/6.jpg,fss1000/meta_set/ladyfinger/6.png
2922,9,ladyfinger,fss1000/meta_set/ladyfinger/5.jpg,fss1000/meta_set/ladyfinger/5.png
2923,9,ladyfinger,fss1000/meta_set/ladyfinger/9.jpg,fss1000/meta_set/ladyfinger/9.png
2924,9,ladyfinger,fss1000/meta_set/ladyfinger/8.jpg,fss1000/meta_set/ladyfinger/8.png
2925,9,ladyfinger,fss1000/meta_set/ladyfinger/7.jpg,fss1000/meta_set/ladyfinger/7.png
2926,9,ladyfinger,fss1000/meta_set/ladyfinger/3.jpg,fss1000/meta_set/ladyfinger/3.png
2927,9,ladyfinger,fss1000/meta_set/ladyfinger/10.jpg,fss1000/meta_set/ladyfinger/10.png
2928,9,ladyfinger,fss1000/meta_set/ladyfinger/4.jpg,fss1000/meta_set/ladyfinger/4.png
2929,9,ladyfinger,fss1000/meta_set/ladyfinger/2.jpg,fss1000/meta_set/ladyfinger/2.png
2930,744,skateboard,fss1000/meta_set/skateboard/1.jpg,fss1000/meta_set/skateboard/1.png
2931,744,skateboard,fss1000/meta_set/skateboard/6.jpg,fss1000/meta_set/skateboard/6.png
2932,744,skateboard,fss1000/meta_set/skateboard/5.jpg,fss1000/meta_set/skateboard/5.png
2933,744,skateboard,fss1000/meta_set/skateboard/9.jpg,fss1000/meta_set/skateboard/9.png
2934,744,skateboard,fss1000/meta_set/skateboard/8.jpg,fss1000/meta_set/skateboard/8.png
2935,744,skateboard,fss1000/meta_set/skateboard/7.jpg,fss1000/meta_set/skateboard/7.png
2936,744,skateboard,fss1000/meta_set/skateboard/3.jpg,fss1000/meta_set/skateboard/3.png
2937,744,skateboard,fss1000/meta_set/skateboard/10.jpg,fss1000/meta_set/skateboard/10.png
2938,744,skateboard,fss1000/meta_set/skateboard/4.jpg,fss1000/meta_set/skateboard/4.png
2939,744,skateboard,fss1000/meta_set/skateboard/2.jpg,fss1000/meta_set/skateboard/2.png
2940,690,brick,fss1000/meta_set/brick/1.jpg,fss1000/meta_set/brick/1.png
2941,690,brick,fss1000/meta_set/brick/6.jpg,fss1000/meta_set/brick/6.png
2942,690,brick,fss1000/meta_set/brick/5.jpg,fss1000/meta_set/brick/5.png
2943,690,brick,fss1000/meta_set/brick/9.jpg,fss1000/meta_set/brick/9.png
2944,690,brick,fss1000/meta_set/brick/8.jpg,fss1000/meta_set/brick/8.png
2945,690,brick,fss1000/meta_set/brick/7.jpg,fss1000/meta_set/brick/7.png
2946,690,brick,fss1000/meta_set/brick/3.jpg,fss1000/meta_set/brick/3.png
2947,690,brick,fss1000/meta_set/brick/10.jpg,fss1000/meta_set/brick/10.png
2948,690,brick,fss1000/meta_set/brick/4.jpg,fss1000/meta_set/brick/4.png
2949,690,brick,fss1000/meta_set/brick/2.jpg,fss1000/meta_set/brick/2.png
2950,988,bustard,fss1000/meta_set/bustard/1.jpg,fss1000/meta_set/bustard/1.png
2951,988,bustard,fss1000/meta_set/bustard/6.jpg,fss1000/meta_set/bustard/6.png
2952,988,bustard,fss1000/meta_set/bustard/5.jpg,fss1000/meta_set/bustard/5.png
2953,988,bustard,fss1000/meta_set/bustard/9.jpg,fss1000/meta_set/bustard/9.png
2954,988,bustard,fss1000/meta_set/bustard/8.jpg,fss1000/meta_set/bustard/8.png
2955,988,bustard,fss1000/meta_set/bustard/7.jpg,fss1000/meta_set/bustard/7.png
2956,988,bustard,fss1000/meta_set/bustard/3.jpg,fss1000/meta_set/bustard/3.png
2957,988,bustard,fss1000/meta_set/bustard/10.jpg,fss1000/meta_set/bustard/10.png
2958,988,bustard,fss1000/meta_set/bustard/4.jpg,fss1000/meta_set/bustard/4.png
2959,988,bustard,fss1000/meta_set/bustard/2.jpg,fss1000/meta_set/bustard/2.png
2960,683,air_strip,fss1000/meta_set/air_strip/1.jpg,fss1000/meta_set/air_strip/1.png
2961,683,air_strip,fss1000/meta_set/air_strip/6.jpg,fss1000/meta_set/air_strip/6.png
2962,683,air_strip,fss1000/meta_set/air_strip/5.jpg,fss1000/meta_set/air_strip/5.png
2963,683,air_strip,fss1000/meta_set/air_strip/9.jpg,fss1000/meta_set/air_strip/9.png
2964,683,air_strip,fss1000/meta_set/air_strip/8.jpg,fss1000/meta_set/air_strip/8.png
2965,683,air_strip,fss1000/meta_set/air_strip/7.jpg,fss1000/meta_set/air_strip/7.png
2966,683,air_strip,fss1000/meta_set/air_strip/3.jpg,fss1000/meta_set/air_strip/3.png
2967,683,air_strip,fss1000/meta_set/air_strip/10.jpg,fss1000/meta_set/air_strip/10.png
2968,683,air_strip,fss1000/meta_set/air_strip/4.jpg,fss1000/meta_set/air_strip/4.png
2969,683,air_strip,fss1000/meta_set/air_strip/2.jpg,fss1000/meta_set/air_strip/2.png
2970,488,cradle,fss1000/meta_set/cradle/1.jpg,fss1000/meta_set/cradle/1.png
2971,488,cradle,fss1000/meta_set/cradle/6.jpg,fss1000/meta_set/cradle/6.png
2972,488,cradle,fss1000/meta_set/cradle/5.jpg,fss1000/meta_set/cradle/5.png
2973,488,cradle,fss1000/meta_set/cradle/9.jpg,fss1000/meta_set/cradle/9.png
2974,488,cradle,fss1000/meta_set/cradle/8.jpg,fss1000/meta_set/cradle/8.png
2975,488,cradle,fss1000/meta_set/cradle/7.jpg,fss1000/meta_set/cradle/7.png
2976,488,cradle,fss1000/meta_set/cradle/3.jpg,fss1000/meta_set/cradle/3.png
2977,488,cradle,fss1000/meta_set/cradle/10.jpg,fss1000/meta_set/cradle/10.png
2978,488,cradle,fss1000/meta_set/cradle/4.jpg,fss1000/meta_set/cradle/4.png
2979,488,cradle,fss1000/meta_set/cradle/2.jpg,fss1000/meta_set/cradle/2.png
2980,718,colubus,fss1000/meta_set/colubus/1.jpg,fss1000/meta_set/colubus/1.png
2981,718,colubus,fss1000/meta_set/colubus/6.jpg,fss1000/meta_set/colubus/6.png
2982,718,colubus,fss1000/meta_set/colubus/5.jpg,fss1000/meta_set/colubus/5.png
2983,718,colubus,fss1000/meta_set/colubus/9.jpg,fss1000/meta_set/colubus/9.png
2984,718,colubus,fss1000/meta_set/colubus/8.jpg,fss1000/meta_set/colubus/8.png
2985,718,colubus,fss1000/meta_set/colubus/7.jpg,fss1000/meta_set/colubus/7.png
2986,718,colubus,fss1000/meta_set/colubus/3.jpg,fss1000/meta_set/colubus/3.png
2987,718,colubus,fss1000/meta_set/colubus/10.jpg,fss1000/meta_set/colubus/10.png
2988,718,colubus,fss1000/meta_set/colubus/4.jpg,fss1000/meta_set/colubus/4.png
2989,718,colubus,fss1000/meta_set/colubus/2.jpg,fss1000/meta_set/colubus/2.png
2990,193,sidewinder,fss1000/meta_set/sidewinder/1.jpg,fss1000/meta_set/sidewinder/1.png
2991,193,sidewinder,fss1000/meta_set/sidewinder/6.jpg,fss1000/meta_set/sidewinder/6.png
2992,193,sidewinder,fss1000/meta_set/sidewinder/5.jpg,fss1000/meta_set/sidewinder/5.png
2993,193,sidewinder,fss1000/meta_set/sidewinder/9.jpg,fss1000/meta_set/sidewinder/9.png
2994,193,sidewinder,fss1000/meta_set/sidewinder/8.jpg,fss1000/meta_set/sidewinder/8.png
2995,193,sidewinder,fss1000/meta_set/sidewinder/7.jpg,fss1000/meta_set/sidewinder/7.png
2996,193,sidewinder,fss1000/meta_set/sidewinder/3.jpg,fss1000/meta_set/sidewinder/3.png
2997,193,sidewinder,fss1000/meta_set/sidewinder/10.jpg,fss1000/meta_set/sidewinder/10.png
2998,193,sidewinder,fss1000/meta_set/sidewinder/4.jpg,fss1000/meta_set/sidewinder/4.png
2999,193,sidewinder,fss1000/meta_set/sidewinder/2.jpg,fss1000/meta_set/sidewinder/2.png
3000,480,prairie_chicken,fss1000/meta_set/prairie_chicken/1.jpg,fss1000/meta_set/prairie_chicken/1.png
3001,480,prairie_chicken,fss1000/meta_set/prairie_chicken/6.jpg,fss1000/meta_set/prairie_chicken/6.png
3002,480,prairie_chicken,fss1000/meta_set/prairie_chicken/5.jpg,fss1000/meta_set/prairie_chicken/5.png
3003,480,prairie_chicken,fss1000/meta_set/prairie_chicken/9.jpg,fss1000/meta_set/prairie_chicken/9.png
3004,480,prairie_chicken,fss1000/meta_set/prairie_chicken/8.jpg,fss1000/meta_set/prairie_chicken/8.png
3005,480,prairie_chicken,fss1000/meta_set/prairie_chicken/7.jpg,fss1000/meta_set/prairie_chicken/7.png
3006,480,prairie_chicken,fss1000/meta_set/prairie_chicken/3.jpg,fss1000/meta_set/prairie_chicken/3.png
3007,480,prairie_chicken,fss1000/meta_set/prairie_chicken/10.jpg,fss1000/meta_set/prairie_chicken/10.png
3008,480,prairie_chicken,fss1000/meta_set/prairie_chicken/4.jpg,fss1000/meta_set/prairie_chicken/4.png
3009,480,prairie_chicken,fss1000/meta_set/prairie_chicken/2.jpg,fss1000/meta_set/prairie_chicken/2.png
3010,613,bluetick,fss1000/meta_set/bluetick/1.jpg,fss1000/meta_set/bluetick/1.png
3011,613,bluetick,fss1000/meta_set/bluetick/6.jpg,fss1000/meta_set/bluetick/6.png
3012,613,bluetick,fss1000/meta_set/bluetick/5.jpg,fss1000/meta_set/bluetick/5.png
3013,613,bluetick,fss1000/meta_set/bluetick/9.jpg,fss1000/meta_set/bluetick/9.png
3014,613,bluetick,fss1000/meta_set/bluetick/8.jpg,fss1000/meta_set/bluetick/8.png
3015,613,bluetick,fss1000/meta_set/bluetick/7.jpg,fss1000/meta_set/bluetick/7.png
3016,613,bluetick,fss1000/meta_set/bluetick/3.jpg,fss1000/meta_set/bluetick/3.png
3017,613,bluetick,fss1000/meta_set/bluetick/10.jpg,fss1000/meta_set/bluetick/10.png
3018,613,bluetick,fss1000/meta_set/bluetick/4.jpg,fss1000/meta_set/bluetick/4.png
3019,613,bluetick,fss1000/meta_set/bluetick/2.jpg,fss1000/meta_set/bluetick/2.png
3020,646,missile,fss1000/meta_set/missile/1.jpg,fss1000/meta_set/missile/1.png
3021,646,missile,fss1000/meta_set/missile/6.jpg,fss1000/meta_set/missile/6.png
3022,646,missile,fss1000/meta_set/missile/5.jpg,fss1000/meta_set/missile/5.png
3023,646,missile,fss1000/meta_set/missile/9.jpg,fss1000/meta_set/missile/9.png
3024,646,missile,fss1000/meta_set/missile/8.jpg,fss1000/meta_set/missile/8.png
3025,646,missile,fss1000/meta_set/missile/7.jpg,fss1000/meta_set/missile/7.png
3026,646,missile,fss1000/meta_set/missile/3.jpg,fss1000/meta_set/missile/3.png
3027,646,missile,fss1000/meta_set/missile/10.jpg,fss1000/meta_set/missile/10.png
3028,646,missile,fss1000/meta_set/missile/4.jpg,fss1000/meta_set/missile/4.png
3029,646,missile,fss1000/meta_set/missile/2.jpg,fss1000/meta_set/missile/2.png
3030,633,witch_hat,fss1000/meta_set/witch_hat/1.jpg,fss1000/meta_set/witch_hat/1.png
3031,633,witch_hat,fss1000/meta_set/witch_hat/6.jpg,fss1000/meta_set/witch_hat/6.png
3032,633,witch_hat,fss1000/meta_set/witch_hat/5.jpg,fss1000/meta_set/witch_hat/5.png
3033,633,witch_hat,fss1000/meta_set/witch_hat/9.jpg,fss1000/meta_set/witch_hat/9.png
3034,633,witch_hat,fss1000/meta_set/witch_hat/8.jpg,fss1000/meta_set/witch_hat/8.png
3035,633,witch_hat,fss1000/meta_set/witch_hat/7.jpg,fss1000/meta_set/witch_hat/7.png
3036,633,witch_hat,fss1000/meta_set/witch_hat/3.jpg,fss1000/meta_set/witch_hat/3.png
3037,633,witch_hat,fss1000/meta_set/witch_hat/10.jpg,fss1000/meta_set/witch_hat/10.png
3038,633,witch_hat,fss1000/meta_set/witch_hat/4.jpg,fss1000/meta_set/witch_hat/4.png
3039,633,witch_hat,fss1000/meta_set/witch_hat/2.jpg,fss1000/meta_set/witch_hat/2.png
3040,306,strainer,fss1000/meta_set/strainer/1.jpg,fss1000/meta_set/strainer/1.png
3041,306,strainer,fss1000/meta_set/strainer/6.jpg,fss1000/meta_set/strainer/6.png
3042,306,strainer,fss1000/meta_set/strainer/5.jpg,fss1000/meta_set/strainer/5.png
3043,306,strainer,fss1000/meta_set/strainer/9.jpg,fss1000/meta_set/strainer/9.png
3044,306,strainer,fss1000/meta_set/strainer/8.jpg,fss1000/meta_set/strainer/8.png
3045,306,strainer,fss1000/meta_set/strainer/7.jpg,fss1000/meta_set/strainer/7.png
3046,306,strainer,fss1000/meta_set/strainer/3.jpg,fss1000/meta_set/strainer/3.png
3047,306,strainer,fss1000/meta_set/strainer/10.jpg,fss1000/meta_set/strainer/10.png
3048,306,strainer,fss1000/meta_set/strainer/4.jpg,fss1000/meta_set/strainer/4.png
3049,306,strainer,fss1000/meta_set/strainer/2.jpg,fss1000/meta_set/strainer/2.png
3050,614,bison,fss1000/meta_set/bison/1.jpg,fss1000/meta_set/bison/1.png
3051,614,bison,fss1000/meta_set/bison/6.jpg,fss1000/meta_set/bison/6.png
3052,614,bison,fss1000/meta_set/bison/5.jpg,fss1000/meta_set/bison/5.png
3053,614,bison,fss1000/meta_set/bison/9.jpg,fss1000/meta_set/bison/9.png
3054,614,bison,fss1000/meta_set/bison/8.jpg,fss1000/meta_set/bison/8.png
3055,614,bison,fss1000/meta_set/bison/7.jpg,fss1000/meta_set/bison/7.png
3056,614,bison,fss1000/meta_set/bison/3.jpg,fss1000/meta_set/bison/3.png
3057,614,bison,fss1000/meta_set/bison/10.jpg,fss1000/meta_set/bison/10.png
3058,614,bison,fss1000/meta_set/bison/4.jpg,fss1000/meta_set/bison/4.png
3059,614,bison,fss1000/meta_set/bison/2.jpg,fss1000/meta_set/bison/2.png
3060,880,ballpoint,fss1000/meta_set/ballpoint/1.jpg,fss1000/meta_set/ballpoint/1.png
3061,880,ballpoint,fss1000/meta_set/ballpoint/6.jpg,fss1000/meta_set/ballpoint/6.png
3062,880,ballpoint,fss1000/meta_set/ballpoint/5.jpg,fss1000/meta_set/ballpoint/5.png
3063,880,ballpoint,fss1000/meta_set/ballpoint/9.jpg,fss1000/meta_set/ballpoint/9.png
3064,880,ballpoint,fss1000/meta_set/ballpoint/8.jpg,fss1000/meta_set/ballpoint/8.png
3065,880,ballpoint,fss1000/meta_set/ballpoint/7.jpg,fss1000/meta_set/ballpoint/7.png
3066,880,ballpoint,fss1000/meta_set/ballpoint/3.jpg,fss1000/meta_set/ballpoint/3.png
3067,880,ballpoint,fss1000/meta_set/ballpoint/10.jpg,fss1000/meta_set/ballpoint/10.png
3068,880,ballpoint,fss1000/meta_set/ballpoint/4.jpg,fss1000/meta_set/ballpoint/4.png
3069,880,ballpoint,fss1000/meta_set/ballpoint/2.jpg,fss1000/meta_set/ballpoint/2.png
3070,741,rubick_cube,fss1000/meta_set/rubick_cube/1.jpg,fss1000/meta_set/rubick_cube/1.png
3071,741,rubick_cube,fss1000/meta_set/rubick_cube/6.jpg,fss1000/meta_set/rubick_cube/6.png
3072,741,rubick_cube,fss1000/meta_set/rubick_cube/5.jpg,fss1000/meta_set/rubick_cube/5.png
3073,741,rubick_cube,fss1000/meta_set/rubick_cube/9.jpg,fss1000/meta_set/rubick_cube/9.png
3074,741,rubick_cube,fss1000/meta_set/rubick_cube/8.jpg,fss1000/meta_set/rubick_cube/8.png
3075,741,rubick_cube,fss1000/meta_set/rubick_cube/7.jpg,fss1000/meta_set/rubick_cube/7.png
3076,741,rubick_cube,fss1000/meta_set/rubick_cube/3.jpg,fss1000/meta_set/rubick_cube/3.png
3077,741,rubick_cube,fss1000/meta_set/rubick_cube/10.jpg,fss1000/meta_set/rubick_cube/10.png
3078,741,rubick_cube,fss1000/meta_set/rubick_cube/4.jpg,fss1000/meta_set/rubick_cube/4.png
3079,741,rubick_cube,fss1000/meta_set/rubick_cube/2.jpg,fss1000/meta_set/rubick_cube/2.png
3080,658,usb,fss1000/meta_set/usb/1.jpg,fss1000/meta_set/usb/1.png
3081,658,usb,fss1000/meta_set/usb/6.jpg,fss1000/meta_set/usb/6.png
3082,658,usb,fss1000/meta_set/usb/5.jpg,fss1000/meta_set/usb/5.png
3083,658,usb,fss1000/meta_set/usb/9.jpg,fss1000/meta_set/usb/9.png
3084,658,usb,fss1000/meta_set/usb/8.jpg,fss1000/meta_set/usb/8.png
3085,658,usb,fss1000/meta_set/usb/7.jpg,fss1000/meta_set/usb/7.png
3086,658,usb,fss1000/meta_set/usb/3.jpg,fss1000/meta_set/usb/3.png
3087,658,usb,fss1000/meta_set/usb/10.jpg,fss1000/meta_set/usb/10.png
3088,658,usb,fss1000/meta_set/usb/4.jpg,fss1000/meta_set/usb/4.png
3089,658,usb,fss1000/meta_set/usb/2.jpg,fss1000/meta_set/usb/2.png
3090,451,drilling_platform,fss1000/meta_set/drilling_platform/1.jpg,fss1000/meta_set/drilling_platform/1.png
3091,451,drilling_platform,fss1000/meta_set/drilling_platform/6.jpg,fss1000/meta_set/drilling_platform/6.png
3092,451,drilling_platform,fss1000/meta_set/drilling_platform/5.jpg,fss1000/meta_set/drilling_platform/5.png
3093,451,drilling_platform,fss1000/meta_set/drilling_platform/9.jpg,fss1000/meta_set/drilling_platform/9.png
3094,451,drilling_platform,fss1000/meta_set/drilling_platform/8.jpg,fss1000/meta_set/drilling_platform/8.png
3095,451,drilling_platform,fss1000/meta_set/drilling_platform/7.jpg,fss1000/meta_set/drilling_platform/7.png
3096,451,drilling_platform,fss1000/meta_set/drilling_platform/3.jpg,fss1000/meta_set/drilling_platform/3.png
3097,451,drilling_platform,fss1000/meta_set/drilling_platform/10.jpg,fss1000/meta_set/drilling_platform/10.png
3098,451,drilling_platform,fss1000/meta_set/drilling_platform/4.jpg,fss1000/meta_set/drilling_platform/4.png
3099,451,drilling_platform,fss1000/meta_set/drilling_platform/2.jpg,fss1000/meta_set/drilling_platform/2.png
3100,543,frying_pan,fss1000/meta_set/frying_pan/1.jpg,fss1000/meta_set/frying_pan/1.png
3101,543,frying_pan,fss1000/meta_set/frying_pan/6.jpg,fss1000/meta_set/frying_pan/6.png
3102,543,frying_pan,fss1000/meta_set/frying_pan/5.jpg,fss1000/meta_set/frying_pan/5.png
3103,543,frying_pan,fss1000/meta_set/frying_pan/9.jpg,fss1000/meta_set/frying_pan/9.png
3104,543,frying_pan,fss1000/meta_set/frying_pan/8.jpg,fss1000/meta_set/frying_pan/8.png
3105,543,frying_pan,fss1000/meta_set/frying_pan/7.jpg,fss1000/meta_set/frying_pan/7.png
3106,543,frying_pan,fss1000/meta_set/frying_pan/3.jpg,fss1000/meta_set/frying_pan/3.png
3107,543,frying_pan,fss1000/meta_set/frying_pan/10.jpg,fss1000/meta_set/frying_pan/10.png
3108,543,frying_pan,fss1000/meta_set/frying_pan/4.jpg,fss1000/meta_set/frying_pan/4.png
3109,543,frying_pan,fss1000/meta_set/frying_pan/2.jpg,fss1000/meta_set/frying_pan/2.png
3110,221,sungnyemun,fss1000/meta_set/sungnyemun/1.jpg,fss1000/meta_set/sungnyemun/1.png
3111,221,sungnyemun,fss1000/meta_set/sungnyemun/6.jpg,fss1000/meta_set/sungnyemun/6.png
3112,221,sungnyemun,fss1000/meta_set/sungnyemun/5.jpg,fss1000/meta_set/sungnyemun/5.png
3113,221,sungnyemun,fss1000/meta_set/sungnyemun/9.jpg,fss1000/meta_set/sungnyemun/9.png
3114,221,sungnyemun,fss1000/meta_set/sungnyemun/8.jpg,fss1000/meta_set/sungnyemun/8.png
3115,221,sungnyemun,fss1000/meta_set/sungnyemun/7.jpg,fss1000/meta_set/sungnyemun/7.png
3116,221,sungnyemun,fss1000/meta_set/sungnyemun/3.jpg,fss1000/meta_set/sungnyemun/3.png
3117,221,sungnyemun,fss1000/meta_set/sungnyemun/10.jpg,fss1000/meta_set/sungnyemun/10.png
3118,221,sungnyemun,fss1000/meta_set/sungnyemun/4.jpg,fss1000/meta_set/sungnyemun/4.png
3119,221,sungnyemun,fss1000/meta_set/sungnyemun/2.jpg,fss1000/meta_set/sungnyemun/2.png
3120,270,carrot,fss1000/meta_set/carrot/1.jpg,fss1000/meta_set/carrot/1.png
3121,270,carrot,fss1000/meta_set/carrot/6.jpg,fss1000/meta_set/carrot/6.png
3122,270,carrot,fss1000/meta_set/carrot/5.jpg,fss1000/meta_set/carrot/5.png
3123,270,carrot,fss1000/meta_set/carrot/9.jpg,fss1000/meta_set/carrot/9.png
3124,270,carrot,fss1000/meta_set/carrot/8.jpg,fss1000/meta_set/carrot/8.png
3125,270,carrot,fss1000/meta_set/carrot/7.jpg,fss1000/meta_set/carrot/7.png
3126,270,carrot,fss1000/meta_set/carrot/3.jpg,fss1000/meta_set/carrot/3.png
3127,270,carrot,fss1000/meta_set/carrot/10.jpg,fss1000/meta_set/carrot/10.png
3128,270,carrot,fss1000/meta_set/carrot/4.jpg,fss1000/meta_set/carrot/4.png
3129,270,carrot,fss1000/meta_set/carrot/2.jpg,fss1000/meta_set/carrot/2.png
3130,697,mongoose,fss1000/meta_set/mongoose/1.jpg,fss1000/meta_set/mongoose/1.png
3131,697,mongoose,fss1000/meta_set/mongoose/6.jpg,fss1000/meta_set/mongoose/6.png
3132,697,mongoose,fss1000/meta_set/mongoose/5.jpg,fss1000/meta_set/mongoose/5.png
3133,697,mongoose,fss1000/meta_set/mongoose/9.jpg,fss1000/meta_set/mongoose/9.png
3134,697,mongoose,fss1000/meta_set/mongoose/8.jpg,fss1000/meta_set/mongoose/8.png
3135,697,mongoose,fss1000/meta_set/mongoose/7.jpg,fss1000/meta_set/mongoose/7.png
3136,697,mongoose,fss1000/meta_set/mongoose/3.jpg,fss1000/meta_set/mongoose/3.png
3137,697,mongoose,fss1000/meta_set/mongoose/10.jpg,fss1000/meta_set/mongoose/10.png
3138,697,mongoose,fss1000/meta_set/mongoose/4.jpg,fss1000/meta_set/mongoose/4.png
3139,697,mongoose,fss1000/meta_set/mongoose/2.jpg,fss1000/meta_set/mongoose/2.png
3140,187,hang_glider,fss1000/meta_set/hang_glider/1.jpg,fss1000/meta_set/hang_glider/1.png
3141,187,hang_glider,fss1000/meta_set/hang_glider/6.jpg,fss1000/meta_set/hang_glider/6.png
3142,187,hang_glider,fss1000/meta_set/hang_glider/5.jpg,fss1000/meta_set/hang_glider/5.png
3143,187,hang_glider,fss1000/meta_set/hang_glider/9.jpg,fss1000/meta_set/hang_glider/9.png
3144,187,hang_glider,fss1000/meta_set/hang_glider/8.jpg,fss1000/meta_set/hang_glider/8.png
3145,187,hang_glider,fss1000/meta_set/hang_glider/7.jpg,fss1000/meta_set/hang_glider/7.png
3146,187,hang_glider,fss1000/meta_set/hang_glider/3.jpg,fss1000/meta_set/hang_glider/3.png
3147,187,hang_glider,fss1000/meta_set/hang_glider/10.jpg,fss1000/meta_set/hang_glider/10.png
3148,187,hang_glider,fss1000/meta_set/hang_glider/4.jpg,fss1000/meta_set/hang_glider/4.png
3149,187,hang_glider,fss1000/meta_set/hang_glider/2.jpg,fss1000/meta_set/hang_glider/2.png
3150,782,minicooper,fss1000/meta_set/minicooper/1.jpg,fss1000/meta_set/minicooper/1.png
3151,782,minicooper,fss1000/meta_set/minicooper/6.jpg,fss1000/meta_set/minicooper/6.png
3152,782,minicooper,fss1000/meta_set/minicooper/5.jpg,fss1000/meta_set/minicooper/5.png
3153,782,minicooper,fss1000/meta_set/minicooper/9.jpg,fss1000/meta_set/minicooper/9.png
3154,782,minicooper,fss1000/meta_set/minicooper/8.jpg,fss1000/meta_set/minicooper/8.png
3155,782,minicooper,fss1000/meta_set/minicooper/7.jpg,fss1000/meta_set/minicooper/7.png
3156,782,minicooper,fss1000/meta_set/minicooper/3.jpg,fss1000/meta_set/minicooper/3.png
3157,782,minicooper,fss1000/meta_set/minicooper/10.jpg,fss1000/meta_set/minicooper/10.png
3158,782,minicooper,fss1000/meta_set/minicooper/4.jpg,fss1000/meta_set/minicooper/4.png
3159,782,minicooper,fss1000/meta_set/minicooper/2.jpg,fss1000/meta_set/minicooper/2.png
3160,910,wagtail,fss1000/meta_set/wagtail/1.jpg,fss1000/meta_set/wagtail/1.png
3161,910,wagtail,fss1000/meta_set/wagtail/6.jpg,fss1000/meta_set/wagtail/6.png
3162,910,wagtail,fss1000/meta_set/wagtail/5.jpg,fss1000/meta_set/wagtail/5.png
3163,910,wagtail,fss1000/meta_set/wagtail/9.jpg,fss1000/meta_set/wagtail/9.png
3164,910,wagtail,fss1000/meta_set/wagtail/8.jpg,fss1000/meta_set/wagtail/8.png
3165,910,wagtail,fss1000/meta_set/wagtail/7.jpg,fss1000/meta_set/wagtail/7.png
3166,910,wagtail,fss1000/meta_set/wagtail/3.jpg,fss1000/meta_set/wagtail/3.png
3167,910,wagtail,fss1000/meta_set/wagtail/10.jpg,fss1000/meta_set/wagtail/10.png
3168,910,wagtail,fss1000/meta_set/wagtail/4.jpg,fss1000/meta_set/wagtail/4.png
3169,910,wagtail,fss1000/meta_set/wagtail/2.jpg,fss1000/meta_set/wagtail/2.png
3170,28,coffeepot,fss1000/meta_set/coffeepot/1.jpg,fss1000/meta_set/coffeepot/1.png
3171,28,coffeepot,fss1000/meta_set/coffeepot/6.jpg,fss1000/meta_set/coffeepot/6.png
